75,622,0.7308
0,624,0.0007
15,624,0.0145
25,624,0.0021
35,624,0.0309
45,624,0.0838
55,624,0.7166
65,624,0.7664
70,624,0.7681
75,624,0.7283
0,626,0.0008
15,626,0.0117
25,626,0.002
35,626,0.0348
45,626,0.1002
55,626,0.7266
65,626,0.7687
70,626,0.7699
75,626,0.7246
0,628,0.0012
15,628,0.0086
25,628,0.002
35,628,0.037
45,628,0.1207
55,628,0.7352
65,628,0.7711
70,628,0.7723
75,628,0.7205
0,630,0.0018
15,630,0.0065
25,630,0.0021
35,630,0.0368
45,630,0.1463
55,630,0.7416
65,630,0.7733
70,630,0.7745
75,630,0.7166
0,632,0.0027
15,632,0.0048
25,632,0.0022
35,632,0.0341
45,632,0.1775
55,632,0.7452
65,632,0.7756
70,632,0.7755
75,632,0.7137
0,634,0.0044
15,634,0.0035
25,634,0.0024
35,634,0.03
45,634,0.2147
55,634,0.7464
65,634,0.7777
70,634,0.7758
75,634,0.7117
0,636,0.0077
15,636,0.0026
25,636,0.0026
35,636,0.0256
45,636,0.2582
55,636,0.745
65,636,0.7797
70,636,0.7753
75,636,0.7101
0,638,0.0121
15,638,0.0021
25,638,0.0029
35,638,0.0218
45,638,0.3078
55,638,0.7409
65,638,0.782
70,638,0.7742
75,638,0.7091
0,640,0.0145
15,640,0.0017
25,640,0.0033
35,640,0.0187
45,640,0.3627
55,640,0.7347
65,640,0.785
70,640,0.7734
75,640,0.7092
0,642,0.0122
15,642,0.0014
25,642,0.0039
35,642,0.0164
45,642,0.4203
55,642,0.7269
65,642,0.7883
70,642,0.7729
75,642,0.7098
0,644,0.0082
15,644,0.0013
25,644,0.0047
35,644,0.0146
45,644,0.4768
55,644,0.7178
65,644,0.791
70,644,0.7726
75,644,0.711
0,646,0.0054
15,646,0.0014
25,646,0.0057
35,646,0.0134
45,646,0.5275
55,646,0.7083
65,646,0.7928
70,646,0.7724
75,646,0.7129
0,648,0.0036
15,648,0.0013
25,648,0.0071
35,648,0.0127
45,648,0.5675
55,648,0.6991
65,648,0.7937
70,648,0.7723
75,648,0.7151
0,650,0.0026
15,650,0.0012
25,650,0.0092
35,650,0.0122
45,650,0.593
55,650,0.6904
65,650,0.7937
70,650,0.7722
75,650,0.7179
0,652,0.0019
15,652,0.0012
25,652,0.0118
35,652,0.012
45,652,0.6032
55,652,0.6824
65,652,0.7932
70,652,0.7721
75,652,0.7211
0,654,0.0014
15,654,0.0013
25,654,0.0151
35,654,0.0118
45,654,0.5993
55,654,0.6755
65,654,0.7929
70,654,0.7722
75,654,0.7247
0,656,0.0012
15,656,0.0013
25,656,0.0189
35,656,0.0115
45,656,0.5853
55,656,0.6701
65,656,0.7933
70,656,0.7726
75,656,0.7286
0,658,0.001
15,658,0.0014
25,658,0.0227
35,658,0.0113
45,658,0.5667
55,658,0.6665
65,658,0.794
70,658,0.7729
75,658,0.7329
0,660,0.0011
15,660,0.0016
25,660,0.0255
35,660,0.0114
45,660,0.5482
55,660,0.665
65,660,0.7948
70,660,0.7734
75,660,0.7376
0,662,0.0009
15,662,0.0016
25,662,0.0264
35,662,0.0116
45,662,0.5327
55,662,0.6656
65,662,0.796
70,662,0.7742
75,662,0.7425
0,664,0.0007
15,664,0.0019
25,664,0.0252
35,664,0.0121
45,664,0.5219
55,664,0.6685
65,664,0.7971
70,664,0.7752
75,664,0.7478
0,666,0.0007
15,666,0.0021
25,666,0.0225
35,666,0.0128
45,666,0.5166
55,666,0.6736
65,666,0.7982
70,666,0.7769
75,666,0.7549
0,668,0.0007
15,668,0.0024
25,668,0.0193
35,668,0.0137
45,668,0.5166
55,668,0.6801
65,668,0.7994
70,668,0.7791
75,668,0.7671
0,670,0.0008
15,670,0.003
25,670,0.0166
35,670,0.0148
45,670,0.5222
55,670,0.6868
65,670,0.8005
70,670,0.7816
75,670,0.7853
0,672,0.0008
15,672,0.0037
25,672,0.0145
35,672,0.0164
45,672,0.5329
55,672,0.6933
65,672,0.8017
70,672,0.7855
75,672,0.8011
0,674,0.0008
15,674,0.0045
25,674,0.0128
35,674,0.0183
45,674,0.5481
55,674,0.6992
65,674,0.8032
70,674,0.7922
75,674,0.8054
0,676,0.0009
15,676,0.0058
25,676,0.0115
35,676,0.0207
45,676,0.5672
55,676,0.7047
65,676,0.8048
70,676,0.8042
75,676,0.7981
0,678,0.0011
15,678,0.0077
25,678,0.0102
35,678,0.0238
45,678,0.5892
55,678,0.7112
65,678,0.8064
70,678,0.8215
75,678,0.7855
0,680,0.0013
15,680,0.0102
25,680,0.0091
35,680,0.0277
45,680,0.6137
55,680,0.7191
65,680,0.8082
70,680,0.8373
75,680,0.775
0,682,0.0016
15,682,0.0136
25,682,0.0082
35,682,0.0327
45,682,0.6395
55,682,0.7278
65,682,0.8107
70,682,0.8451
75,682,0.7687
0,684,0.0018
15,684,0.0172
25,684,0.0075
35,684,0.0392
45,684,0.6655
55,684,0.7368
65,684,0.8146
70,684,0.8436
75,684,0.7645
0,686,0.0021
15,686,0.0205
25,686,0.0071
35,686,0.0477
45,686,0.6902
55,686,0.7455
65,686,0.8208
70,686,0.8349
75,686,0.7617
0,688,0.0025
15,688,0.0226
25,688,0.0068
35,688,0.0589
45,688,0.7119
55,688,0.754
65,688,0.831
70,688,0.8242
75,688,0.7594
0,690,0.0033
15,690,0.0226
25,690,0.0067
35,690,0.0734
45,690,0.7295
55,690,0.7624
65,690,0.8458
70,690,0.8172
75,690,0.7575
0,692,0.0041
15,692,0.0207
25,692,0.0067
35,692,0.0927
45,692,0.7419
55,692,0.7702
65,692,0.8604
70,692,0.8142
75,692,0.7558
0,694,0.0052
15,694,0.0179
25,694,0.0067
35,694,0.1181
45,694,0.7482
55,694,0.7775
65,694,0.8695
70,694,0.8129
75,694,0.7543
0,696,0.0068
15,696,0.015
25,696,0.0068
35,696,0.1504
45,696,0.7485
55,696,0.7843
65,696,0.8715
70,696,0.8127
75,696,0.753
0,698,0.009
15,698,0.0124
25,698,0.0071
35,698,0.1907
45,698,0.7437
55,698,0.7901
65,698,0.8668
70,698,0.8131
75,698,0.752
0,700,0.0121
15,700,0.0103
25,700,0.0074
35,700,0.2397
45,700,0.7343
55,700,0.7953
65,700,0.8571
70,700,0.8141
75,700,0.7514
0,702,0.0159
15,702,0.0086
25,702,0.0078
35,702,0.2969
45,702,0.7219
55,702,0.8003
65,702,0.8466
70,702,0.8153
75,702,0.7517
0,704,0.0196
15,704,0.0075
25,704,0.0083
35,704,0.3609
45,704,0.7056
55,704,0.8052
65,704,0.8389
70,704,0.8165
75,704,0.7529
0,706,0.0218
15,706,0.0066
25,706,0.009
35,706,0.4262
45,706,0.6851
55,706,0.8106
65,706,0.8346
70,706,0.8177
75,706,0.7553
0,708,0.0217
15,708,0.006
25,708,0.0099
35,708,0.484
45,708,0.6614
55,708,0.8169
65,708,0.8322
70,708,0.8193
75,708,0.7593
0,710,0.0192
15,710,0.0056
25,710,0.0109
35,710,0.525
45,710,0.6361
55,710,0.8256
65,710,0.8312
70,710,0.8209
75,710,0.7653
0,712,0.0157
15,712,0.0052
25,712,0.0123
35,712,0.5428
45,712,0.6123
55,712,0.8373
65,712,0.8313
70,712,0.823
75,712,0.7744
0,714,0.0128
15,714,0.0049
25,714,0.0139
35,714,0.5376
45,714,0.5921
55,714,0.8504
65,714,0.8318
70,714,0.8257
75,714,0.7871
0,716,0.0105
15,716,0.0048
25,716,0.016
35,716,0.5161
45,716,0.5755
55,716,0.8632
65,716,0.8328
70,716,0.8289
75,716,0.8042
0,718,0.0087
15,718,0.0047
25,718,0.0186
35,718,0.4871
45,718,0.5622
55,718,0.8722
65,718,0.8341
70,718,0.8333
75,718,0.8236
0,720,0.0073
15,720,0.0047
25,720,0.0219
35,720,0.4585
45,720,0.5519
55,720,0.8743
65,720,0.8359
70,720,0.8394
75,720,0.8408
0,722,0.0065
15,722,0.0047
25,722,0.0261
35,722,0.4342
45,722,0.5448
55,722,0.8691
65,722,0.838
70,722,0.8476
75,722,0.8518
0,724,0.0055
15,724,0.0048
25,724,0.0315
35,724,0.4161
45,724,0.5408
55,724,0.859
65,724,0.8404
70,724,0.8587
75,724,0.8547
0,726,0.0049
15,726,0.0049
25,726,0.0388
35,726,0.4048
45,726,0.5398
55,726,0.8479
65,726,0.8431
70,726,0.8729
75,726,0.8506
0,728,0.0045
15,728,0.0052
25,728,0.0485
35,728,0.4001
45,728,0.5414
55,728,0.8391
65,728,0.8467
70,728,0.8885
75,728,0.8429
0,730,0.0042
15,730,0.0057
25,730,0.0615
35,730,0.4021
45,730,0.5457
55,730,0.8333
65,730,0.8508
70,730,0.9027
75,730,0.8351
0,732,0.004
15,732,0.006
25,732,0.0792
35,732,0.4104
45,732,0.5527
55,732,0.8297
65,732,0.8559
70,732,0.9135
75,732,0.8284
0,734,0.0039
15,734,0.0065
25,734,0.1033
35,734,0.4259
45,734,0.5623
55,734,0.8275
65,734,0.8621
70,734,0.9187
75,734,0.8237
0,736,0.0039
15,736,0.007
25,736,0.1357
35,736,0.4476
45,736,0.5746
55,736,0.8266
65,736,0.8695
70,736,0.9179
75,736,0.8214
0,738,0.0036
15,738,0.0076
25,738,0.1782
35,738,0.4763
45,738,0.5894
55,738,0.8265
65,738,0.8789
70,738,0.9126
75,738,0.821
0,740,0.0034
15,740,0.0085
25,740,0.2315
35,740,0.5104
45,740,0.6074
55,740,0.8275
65,740,0.8901
70,740,0.9044
75,740,0.8219
0,742,0.0037
15,742,0.0096
25,742,0.2943
35,742,0.5482
45,742,0.6283
55,742,0.8292
65,742,0.9027
70,742,0.8958
75,742,0.8234
0,744,0.0039
15,744,0.0109
25,744,0.363
35,744,0.5852
45,744,0.6525
55,744,0.8306
65,744,0.9156
70,744,0.8877
75,744,0.8253
0,746,0.0044
15,746,0.0124
25,746,0.4279
35,746,0.6201
45,746,0.6794
55,746,0.8321
65,746,0.9278
70,746,0.881
75,746,0.8279
0,748,0.0043
15,748,0.0145
25,748,0.4788
35,748,0.6548
45,748,0.7087
55,748,0.8345
65,748,0.9375
70,748,0.8761
75,748,0.8308
0,750,0.0045
15,750,0.0171
25,750,0.5051
35,750,0.6883
45,750,0.7389
55,750,0.8369
65,750,0.9434
70,750,0.8733
75,750,0.8339
0,752,0.0044
15,752,0.0203
25,752,0.5038
35,752,0.7194
45,752,0.7664
55,752,0.8398
65,752,0.9457
70,752,0.8721
75,752,0.8375
0,754,0.0049
15,754,0.0243
25,754,0.4827
35,754,0.7463
45,754,0.7885
55,754,0.8428
65,754,0.9438
70,754,0.8716
75,754,0.8414
0,756,0.0052
15,756,0.0298
25,756,0.4538
35,756,0.7653
45,756,0.8039
55,756,0.8461
65,756,0.939
70,756,0.872
75,756,0.8454
0,758,0.0058
15,758,0.0366
25,758,0.4245
35,758,0.7739
45,758,0.8131
55,758,0.8497
65,758,0.9327
70,758,0.873
75,758,0.8501
0,760,0.0073
15,760,0.0463
25,760,0.4023
35,760,0.771
45,760,0.8197
55,760,0.854
65,760,0.9257
70,760,0.8752
75,760,0.8548
0,762,0.0082
15,762,0.0591
25,762,0.3878
35,762,0.7586
45,762,0.8252
55,762,0.8585
65,762,0.9192
70,762,0.8781
75,762,0.8602
0,764,0.009
15,764,0.0771
25,764,0.3799
35,764,0.7379
45,764,0.8296
55,764,0.8637
65,764,0.9133
70,764,0.8811
75,764,0.8658
0,766,0.0104
15,766,0.1015
25,766,0.3771
35,766,0.7103
45,766,0.8339
55,766,0.8698
65,766,0.9089
70,766,0.8848
75,766,0.8711
0,768,0.0121
15,768,0.1354
25,768,0.3762
35,768,0.6795
45,768,0.838
55,768,0.8772
65,768,0.9059
70,768,0.8888
75,768,0.8759
0,770,0.0143
15,770,0.1815
25,770,0.3768
35,770,0.6473
45,770,0.8415
55,770,0.8852
65,770,0.9036
70,770,0.8935
75,770,0.8794
0,772,0.0169
15,772,0.2417
25,772,0.3791
35,772,0.6162
45,772,0.8433
55,772,0.8934
65,772,0.9021
70,772,0.899
75,772,0.8809
0,774,0.0204
15,774,0.315
25,774,0.3864
35,774,0.5874
45,774,0.8438
55,774,0.902
65,774,0.9016
70,774,0.9046
75,774,0.8804
0,776,0.0251
15,776,0.3928
25,776,0.3989
35,776,0.5626
45,776,0.844
55,776,0.9095
65,776,0.9015
70,776,0.9104
75,776,0.8774
0,778,0.0308
15,778,0.4601
25,778,0.4168
35,778,0.5423
45,778,0.8432
55,778,0.9157
65,778,0.9018
70,778,0.9157
75,778,0.8731
0,780,0.0387
15,780,0.503
25,780,0.4413
35,780,0.5263
45,780,0.8411
55,780,0.92
65,780,0.9029
70,780,0.9214
75,780,0.8672
0,782,0.0492
15,782,0.5157
25,782,0.4724
35,782,0.5149
45,782,0.8388
55,782,0.9216
65,782,0.9049
70,782,0.9254
75,782,0.8608
0,784,0.0631
15,784,0.5025
25,784,0.5095
35,784,0.5081
45,784,0.8359
55,784,0.9204
65,784,0.9071
70,784,0.928
75,784,0.8549
0,786,0.0826
15,786,0.4755
25,786,0.5508
35,786,0.5053
45,786,0.8321
55,786,0.9175
65,786,0.9102
70,786,0.9291
75,786,0.8491
0,788,0.1098
15,788,0.4432
25,788,0.595
35,788,0.505
45,788,0.8291
55,788,0.9127
65,788,0.9138
70,788,0.9283
75,788,0.8438
0,790,0.1473
15,790,0.4105
25,790,0.6432
35,790,0.5063
45,790,0.8269
55,790,0.9068
65,790,0.9166
70,790,0.926
75,790,0.8391
0,792,0.1999
15,792,0.3805
25,792,0.6896
35,792,0.5067
45,792,0.8252
55,792,0.9013
65,792,0.9209
70,792,0.9227
75,792,0.8352
0,794,0.2688
15,794,0.3566
25,794,0.7289
35,794,0.5058
45,794,0.824
55,794,0.8959
65,794,0.9253
70,794,0.9186
75,794,0.8322
0,796,0.3513
15,796,0.3392
25,796,0.7613
35,796,0.5032
45,796,0.8243
55,796,0.8914
65,796,0.9294
70,796,0.9139
75,796,0.8294
0,798,0.4376
15,798,0.3284
25,798,0.7817
35,798,0.5013
45,798,0.8248
55,798,0.8873
65,798,0.9335
70,798,0.9093
75,798,0.8278
0,800,0.5042
15,800,0.3236
25,800,0.7886
35,800,0.5006
45,800,0.8263
55,800,0.8842
65,800,0.9368
70,800,0.9047
75,800,0.8263
0,802,0.5335
15,802,0.3234
25,802,0.7833
35,802,0.503
45,802,0.8293
55,802,0.882
65,802,0.9394
70,802,0.9006
75,802,0.8257
0,804,0.5236
15,804,0.3283
25,804,0.7666
35,804,0.5083
45,804,0.8336
55,804,0.8802
65,804,0.941
70,804,0.8964
75,804,0.825
0,806,0.4889
15,806,0.3389
25,806,0.7422
35,806,0.5168
45,806,0.8387
55,806,0.8793
65,806,0.9418
70,806,0.8929
75,806,0.8251
0,808,0.4463
15,808,0.3554
25,808,0.7123
35,808,0.5284
45,808,0.8446
55,808,0.8793
65,808,0.9412
70,808,0.8899
75,808,0.8256
0,810,0.4058
15,810,0.3767
25,810,0.6797
35,810,0.5429
45,810,0.852
55,810,0.8798
65,810,0.94
70,810,0.8875
75,810,0.8269
0,812,0.3718
15,812,0.3989
25,812,0.6507
35,812,0.5578
45,812,0.8608
55,812,0.8813
65,812,0.9402
70,812,0.8874
75,812,0.8286
0,814,0.3457
15,814,0.4301
25,814,0.6208
35,814,0.577
45,814,0.8696
55,814,0.8827
65,814,0.9384
70,814,0.8866
75,814,0.83
0,816,0.3263
15,816,0.4685
25,816,0.591
35,816,0.5987
45,816,0.8787
55,816,0.8846
65,816,0.9358
70,816,0.8854
75,816,0.8319
0,818,0.3132
15,818,0.5133
25,818,0.563
35,818,0.6217
45,818,0.8875
55,818,0.8874
65,818,0.9326
70,818,0.8845
75,818,0.8337
0,820,0.3048
15,820,0.5633
25,820,0.5356
35,820,0.6461
45,820,0.8963
55,820,0.8901
65,820,0.9296
70,820,0.8844
75,820,0.8361
0,822,0.3024
15,822,0.6197
25,822,0.5109
35,822,0.6716
45,822,0.904
55,822,0.8934
65,822,0.9271
70,822,0.8843
75,822,0.8389
0,824,0.3042
15,824,0.6767
25,824,0.4879
35,824,0.6972
45,824,0.9107
55,824,0.8976
65,824,0.9253
70,824,0.8846
75,824,0.8422
0,826,0.3111
15,826,0.7312
25,826,0.4669
35,826,0.7236
45,826,0.9159
55,826,0.9015
65,826,0.9232
70,826,0.8853
75,826,0.8457
0,828,0.3229
15,828,0.7773
25,828,0.451
35,828,0.7491
45,828,0.919
55,828,0.9056
65,828,0.9221
70,828,0.887
75,828,0.8495
0,830,0.3385
15,830,0.8157
25,830,0.4359
35,830,0.7744
45,830,0.9211
55,830,0.9093
65,830,0.9207
70,830,0.889
75,830,0.8534
0,832,0.3599
15,832,0.834
25,832,0.4249
35,832,0.7972
45,832,0.9219
55,832,0.913
65,832,0.9205
70,832,0.8911
75,832,0.8581
0,834,0.3879
15,834,0.8364
25,834,0.4174
35,834,0.8173
45,834,0.922
55,834,0.9168
65,834,0.9204
70,834,0.8931
75,834,0.8627
0,836,0.4227
15,836,0.8218
25,836,0.4126
35,836,0.8361
45,836,0.9213
55,836,0.9202
65,836,0.9208
70,836,0.895
75,836,0.8674
0,838,0.4622
15,838,0.792
25,838,0.4107
35,838,0.8513
45,838,0.919
55,838,0.9225
65,838,0.9208
70,838,0.8974
75,838,0.8721
0,840,0.5111
15,840,0.7544
25,840,0.4117
35,840,0.863
45,840,0.9176
55,840,0.9246
65,840,0.9209
70,840,0.9001
75,840,0.877
0,842,0.5666
15,842,0.707
25,842,0.4148
35,842,0.8712
45,842,0.9138
55,842,0.9268
65,842,0.921
70,842,0.9035
75,842,0.8809
0,844,0.6256
15,844,0.6605
25,844,0.4204
35,844,0.8779
45,844,0.9123
55,844,0.9269
65,844,0.9221
70,844,0.9067
75,844,0.8855
0,846,0.6918
15,846,0.6141
25,846,0.4288
35,846,0.8812
45,846,0.9095
55,846,0.9267
65,846,0.9234
70,846,0.9099
75,846,0.8903
0,848,0.7509
15,848,0.5703
25,848,0.4399
35,848,0.8822
45,848,0.9064
55,848,0.9266
65,848,0.9232
70,848,0.9127
75,848,0.8951
0,850,0.808
15,850,0.5334
25,850,0.4522
35,850,0.8835
45,850,0.9031
55,850,0.9263
65,850,0.9239
70,850,0.9166
75,850,0.8993
0,852,0.8504
15,852,0.5007
25,852,0.4666
35,852,0.8816
45,852,0.8996
55,852,0.9252
65,852,0.9249
70,852,0.9204
75,852,0.9029
0,854,0.8724
15,854,0.4682
25,854,0.4838
35,854,0.8776
45,854,0.8973
55,854,0.923
65,854,0.9245
70,854,0.9253
75,854,0.9059
0,856,0.8711
15,856,0.4429
25,856,0.506
35,856,0.875
45,856,0.8924
55,856,0.9228
65,856,0.9265
70,856,0.9277
75,856,0.9095
0,858,0.8533
15,858,0.4231
25,858,0.5267
35,858,0.8715
45,858,0.8889
55,858,0.9219
65,858,0.9278
70,858,0.9312
75,858,0.9117
0,860,0.8188
15,860,0.4103
25,860,0.5528
35,860,0.8682
45,860,0.8865
55,860,0.9186
65,860,0.9277
70,860,0.9352
75,860,0.9125
0,862,0.7677
15,862,0.3897
25,862,0.5776
35,862,0.8631
45,862,0.8822
55,862,0.9193
65,862,0.9299
70,862,0.9378
75,862,0.9132
0,864,0.7169
15,864,0.3777
25,864,0.6044
35,864,0.8599
45,864,0.8781
55,864,0.9178
65,864,0.9308
70,864,0.941
75,864,0.9124
0,866,0.6615
15,866,0.372
25,866,0.6335
35,866,0.8573
45,866,0.8769
55,866,0.9162
65,866,0.9335
70,866,0.9448
75,866,0.9108
0,868,0.6049
15,868,0.3631
25,868,0.6672
35,868,0.8533
45,868,0.8743
55,868,0.9155
65,868,0.9339
70,868,0.9486
75,868,0.911
0,870,0.5562
15,870,0.3639
25,870,0.6963
35,870,0.8528
45,870,0.8708
55,870,0.9158
65,870,0.9363
70,870,0.953
75,870,0.9102
0,872,0.5234
15,872,0.3639
25,872,0.7269
35,872,0.8506
45,872,0.8697
55,872,0.9153
65,872,0.9379
70,872,0.9563
75,872,0.9062
0,874,0.4822
15,874,0.3642
25,874,0.7574
35,874,0.8522
45,874,0.8656
55,874,0.9152
65,874,0.9382
70,874,0.9561
75,874,0.9039
0,876,0.4511
15,876,0.3732
25,876,0.7841
35,876,0.8523
45,876,0.864
55,876,0.9138
65,876,0.9391
70,876,0.9597
75,876,0.8984
0,878,0.4265
15,878,0.376
25,878,0.8093
35,878,0.8515
45,878,0.8642
55,878,0.9146
65,878,0.9406
70,878,0.9585
75,878,0.8976
0,880,0.3995
15,880,0.39
25,880,0.831
35,880,0.8489
45,880,0.8636
55,880,0.9144
65,880,0.9431
70,880,0.959
75,880,0.8944
0,882,0.3888
15,882,0.3979
25,882,0.8529
35,882,0.8502
45,882,0.8609
55,882,0.9154
65,882,0.9463
70,882,0.9625
75,882,0.8864
0,884,0.3685
15,884,0.4173
25,884,0.8655
35,884,0.8527
45,884,0.8617
55,884,0.9135
65,884,0.9479
70,884,0.9581
75,884,0.8894
0,886,0.3606
15,886,0.4254
25,886,0.8818
35,886,0.8588
45,886,0.8623
55,886,0.9151
65,886,0.9503
70,886,0.9593
75,886,0.8839
0,888,0.3548
15,888,0.447
25,888,0.8875
35,888,0.856
45,888,0.8617
55,888,0.9144
65,888,0.9507
70,888,0.9563
75,888,0.8807
0,890,0.3565
15,890,0.4667
25,890,0.9028
35,890,0.8595
45,890,0.8646
55,890,0.9156
65,890,0.954
70,890,0.95
75,890,0.8785
0,892,0.345
15,892,0.483
25,892,0.9052
35,892,0.8709
45,892,0.8627
55,892,0.9195
65,892,0.9494
70,892,0.9538
75,892,0.8789
0,894,0.3441
15,894,0.5173
25,894,0.9028
35,894,0.8776
45,894,0.8569
55,894,0.9222
65,894,0.9525
70,894,0.9513
75,894,0.8732
0,896,0.335
15,896,0.5493
25,896,0.9015
35,896,0.8761
45,896,0.8621
55,896,0.92
65,896,0.9548
70,896,0.9551
75,896,0.8745
0,898,0.3464
15,898,0.5801
25,898,0.8958
35,898,0.8885
45,898,0.8578
55,898,0.9215
65,898,0.9534
70,898,0.9541
75,898,0.8713
0,900,0.3746
15,900,0.6044
25,900,0.8781
35,900,0.8909
45,900,0.8579
55,900,0.9147
65,900,0.962
70,900,0.9513
75,900,0.868
